거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
72000,1995,2018,정자동,정든마을(2단지)(동아),8,21~31,84.97,198,41135,8
78000,1994,2018,정자동,한솔마을(1단지)(청구),8,21~31,84.965,110,41135,4
86000,1994,2018,정자동,한솔마을(1단지)(청구),8,21~31,101.99,110,41135,10
85000,1994,2018,정자동,느티마을(3단지)(공무원),8,21~31,66.6,88,41135,5
63000,1993,2018,정자동,한솔마을(3단지)(한일),8,21~31,59.96,107,41135,5
75800,2003,2018,정자동,현대I-PARK1,8,21~31,80.82,9,41135,3
95000,2003,2018,정자동,로얄팰리스,8,21~31,148.16,28-1,41135,3
62000,1993,2018,정자동,한솔마을(3단지)(한일),8,21~31,59.96,107,41135,7
89000,1995,2018,정자동,정든마을(8단지)(한진),8,21~31,99.6,192,41135,11
110000,2003,2018,정자동,현대I-PARK1,8,21~31,146.1,9,41135,28
119000,2003,2018,정자동,현대I-PARK3,8,21~31,163.74,11,41135,18
85500,1994,2018,정자동,느티마을(3단지)(공무원),8,21~31,66.6,88,41135,6
87000,1994,2018,정자동,한솔마을(1단지)(청구),8,21~31,101.99,110,41135,4
44000,1995,2018,정자동,정든마을(2단지)(동아),8,21~31,48.84,198,41135,4
64500,1994,2018,정자동,느티마을(4단지)(공무원),8,21~31,58.19,90,41135,2
94000,1995,2018,정자동,한솔마을(2단지)(LG),8,21~31,101.85,111,41135,12
79000,1995,2018,정자동,느티마을(4단지)(공무원),8,21~31,66.6,90,41135,8
95000,2003,2018,정자동,아데나팰리스,8,21~31,84.94,169-1,41135,14
40700,1994,2018,정자동,정든마을(6단지)(우성),8,21~31,48.84,198,41135,1
69500,1995,2018,정자동,한솔마을(6단지)(주공),8,21~31,58.71,117,41135,7
110000,2003,2018,정자동,현대I-PARK3,8,21~31,153.39,11,41135,13
135000,2004,2018,정자동,분당파크뷰,8,21~31,139.717,6,41135,23
49000,1995,2018,정자동,한솔마을(6단지)(주공),8,21~31,39.87,117,41135,12
56000,1994,2018,정자동,한솔마을(5단지)(주공),8,21~31,74.16,112,41135,4
115000,2004,2018,정자동,동양정자파라곤(1단지),8,21~31,146.37,14-3,41135,10
45200,1995,2018,정자동,한솔마을(6단지)(주공),8,21~31,37.67,117,41135,12
60000,1995,2018,정자동,한솔마을(6단지)(주공),8,21~31,58.71,117,41135,25
139000,2003,2018,정자동,현대I-PARK1,8,21~31,196.38,9,41135,15
87000,1994,2018,정자동,느티마을(3단지)(공무원),8,21~31,66.6,88,41135,11
90000,1991,2018,서현동,시범한신,8,1~10,84.69,87,41135,6
67000,1994,2018,서현동,효자촌(대창),8,1~10,84.696,310,41135,11
82000,1992,2018,서현동,시범우성,8,1~10,84.6,96,41135,4
84000,1992,2018,서현동,효자촌(삼환),8,1~10,129.761,301,41135,7
115000,1991,2018,서현동,시범삼성,8,1~10,133.295,87,41135,6
78850,1992,2018,서현동,시범한양,8,1~10,84.93,91,41135,8
81500,1992,2018,서현동,시범현대,8,1~10,84.95,92,41135,13
69500,1993,2018,서현동,효자촌(임광),8,1~10,84.99,292,41135,14
40600,1994,2018,서현동,효자촌(화성),8,1~10,53.82,308,41135,1
77000,1993,2018,서현동,효자촌(삼환),8,1~10,84.157,301,41135,16
87500,1992,2018,서현동,시범우성,8,1~10,84.6,96,41135,17
128000,1991,2018,서현동,시범한신,8,1~10,133.295,87,41135,14
82000,1992,2018,서현동,시범한양,8,1~10,84.93,91,41135,22
106000,1991,2018,서현동,시범한양,8,1~10,134.87,91,41135,2
103500,1991,2018,서현동,시범현대,8,11~20,129.73,92,41135,5
83800,1991,2018,서현동,시범우성,8,11~20,84.6,96,41135,10
115000,1991,2018,서현동,시범삼성,8,11~20,133.295,87,41135,2
65000,1991,2018,서현동,시범현대,8,11~20,59.55,92,41135,1
90000,1991,2018,서현동,시범한신,8,11~20,84.69,87,41135,5
70500,1994,2018,서현동,효자촌(화성),8,11~20,84.696,308,41135,14
105000,1992,2018,서현동,시범우성,8,11~20,134.04,96,41135,19
83500,1992,2018,서현동,효자촌(임광),8,11~20,111.51,292,41135,8
47000,1992,2018,서현동,효자촌(임광),8,11~20,59.73,292,41135,1
81000,1992,2018,서현동,시범한양,8,11~20,84.99,91,41135,26
87000,1992,2018,서현동,시범우성,8,11~20,84.6,96,41135,8
93000,1993,2018,서현동,효자촌(현대),8,11~20,128.04,299,41135,9
84000,1992,2018,서현동,시범현대,8,11~20,84.95,92,41135,22
115000,1992,2018,서현동,시범한양,8,11~20,148.94,91,41135,8
83500,1992,2018,서현동,시범한양,8,11~20,84.93,91,41135,28
94000,1991,2018,서현동,시범한신,8,11~20,84.69,87,41135,5
60000,1991,2018,서현동,시범우성,8,11~20,59.73,96,41135,3
89900,1992,2018,서현동,시범한신,8,11~20,84.69,87,41135,2
105000,1991,2018,서현동,시범현대,8,11~20,129.56,92,41135,5
139000,1991,2018,서현동,시범한신,8,11~20,171.515,87,41135,15
82000,1992,2018,서현동,효자촌(삼환),8,11~20,129.761,301,41135,2
93000,1991,2018,서현동,시범한신,8,11~20,84.69,87,41135,4
62000,1994,2018,서현동,효자촌(럭키),8,11~20,70.686,308,41135,13
35000,1991,2018,서현동,시범한양,8,11~20,28.71,91,41135,10
95000,1992,2018,서현동,효자촌(현대),8,11~20,128.04,299,41135,8
34500,1991,2018,서현동,시범한양,8,11~20,28.71,91,41135,9
95000,1991,2018,서현동,시범한신,8,11~20,84.69,87,41135,6
69000,1991,2018,서현동,시범삼성,8,11~20,59.995,87,41135,2
82000,1992,2018,서현동,시범현대,8,11~20,84.95,92,41135,1
110000,1991,2018,서현동,시범한양,8,11~20,134.87,91,41135,10
49000,1994,2018,서현동,효자촌(럭키),8,11~20,53.82,308,41135,5
100000,1992,2018,서현동,효자촌(동아),8,11~20,166.8,291,41135,8
45000,1994,2018,서현동,효자촌(화성),8,11~20,53.82,308,41135,3
66000,1991,2018,서현동,시범현대,8,11~20,59.55,92,41135,1
124500,1991,2018,서현동,시범한신,8,11~20,133.295,87,41135,12
35000,1991,2018,서현동,시범한양,8,11~20,28.71,91,41135,6
90000,1992,2018,서현동,효자촌(임광),8,11~20,129.88,292,41135,14
90000,1992,2018,서현동,시범한신,8,11~20,84.69,87,41135,10
42000,1994,2018,서현동,효자촌(대우),8,11~20,53.82,308,41135,1
88200,1992,2018,서현동,시범현대,8,11~20,84.95,92,41135,16
63700,1991,2018,서현동,시범우성,8,11~20,59.73,96,41135,3
68000,1991,2018,서현동,시범한양,8,11~20,59.13,91,41135,8
60000,1994,2018,서현동,효자촌(대창),8,11~20,70.686,310,41135,15
126000,1991,2018,서현동,시범현대,8,11~20,189.63,92,41135,7
124000,1991,2018,서현동,시범현대,8,11~20,189.63,92,41135,10
49500,1991,2018,서현동,시범우성,8,11~20,45.99,96,41135,3
75000,1993,2018,서현동,효자촌(임광),8,11~20,84.99,292,41135,13
84400,1991,2018,서현동,시범우성,8,11~20,84.6,96,41135,6
62000,1994,2018,서현동,효자촌(대우),8,11~20,70.686,308,41135,22
75500,1994,2018,서현동,효자촌(미래타운),8,11~20,134.64,307,41135,7
70000,1991,2018,서현동,시범삼성,8,11~20,59.995,87,41135,3
34200,1991,2018,서현동,시범한양,8,11~20,28.71,91,41135,10
42500,1991,2018,서현동,시범한양,8,21~31,35.1,91,41135,14
63000,1994,2018,서현동,효자촌(럭키),8,21~31,70.686,308,41135,14
61800,1994,2018,서현동,효자촌(대우),8,21~31,70.686,308,41135,9
52500,1991,2018,서현동,시범우성,8,21~31,45.99,96,41135,5
68000,1991,2018,서현동,시범한양,8,21~31,59.13,91,41135,11
64300,1991,2018,서현동,시범우성,8,21~31,59.73,96,41135,5
69500,1991,2018,서현동,시범한양,8,21~31,59.13,91,41135,13
103000,1991,2018,서현동,시범현대,8,21~31,129.73,92,41135,5
49000,1994,2018,서현동,효자촌(화성),8,21~31,53.82,308,41135,7
63000,1994,2018,서현동,효자촌(대우),8,21~31,70.686,308,41135,21
67500,1991,2018,서현동,시범한양,8,21~31,59.13,91,41135,15
92000,1992,2018,서현동,시범한신,8,21~31,84.69,87,41135,9
74000,1991,2018,서현동,시범우성,8,21~31,75.9,96,41135,15
66000,1994,2018,서현동,효자촌(화성),8,21~31,70.686,308,41135,21
92000,1991,2018,서현동,시범현대,8,21~31,108.75,92,41135,2
33000,1991,2018,서현동,시범한양,8,21~31,35.1,91,41135,3
89500,1991,2018,서현동,시범한신,8,21~31,84.69,87,41135,10
86800,1992,2018,서현동,시범현대,8,21~31,84.95,92,41135,6
119500,1992,2018,서현동,시범우성,8,21~31,134.04,96,41135,24
120000,1992,2018,서현동,시범한양,8,21~31,164.18,91,41135,27
80000,1992,2018,서현동,효자촌(동아),8,21~31,84.72,291,41135,10
85000,1992,2018,서현동,시범우성,8,21~31,84.6,96,41135,1
89000,1992,2018,서현동,시범우성,8,21~31,84.6,96,41135,10
80000,1991,2018,서현동,시범우성,8,21~31,75.9,96,41135,14
125000,1991,2018,서현동,시범한신,8,21~31,133.295,87,41135,12
90000,1991,2018,서현동,시범우성,8,21~31,84.6,96,41135,12
64000,1994,2018,서현동,효자촌(대우),8,21~31,70.686,308,41135,15
72000,1993,2018,서현동,효자촌(임광),8,21~31,84.99,292,41135,1
84500,1992,2018,서현동,효자촌(삼환),8,21~31,101.64,301,41135,2
103500,1991,2018,서현동,시범한양,8,21~31,134.87,91,41135,1
80000,1993,2018,서현동,효자촌(삼환),8,21~31,84.157,301,41135,19
97000,1992,2018,서현동,시범한양,8,21~31,84.99,91,41135,30
92000,1991,2018,서현동,시범한양,8,21~31,101.66,91,41135,4
46000,1994,2018,서현동,효자촌(대창),8,21~31,53.82,310,41135,2
92500,1992,2018,서현동,시범한양,8,21~31,84.99,91,41135,21
110000,1991,2018,서현동,시범현대,8,21~31,129.73,92,41135,3
55000,1992,2018,서현동,효자촌(동아),8,21~31,84.72,291,41135,6
87000,1992,2018,서현동,시범현대,8,21~31,84.95,92,41135,26
74500,1992,2018,이매동,이매촌(금강),8,1~10,84.42,122,41135,1
115000,1993,2018,이매동,아름마을(풍림),8,1~10,134.22,140,41135,8
80000,1994,2018,이매동,이매촌(삼환),8,1~10,84.93,99,41135,5
73400,1993,2018,이매동,이매촌(한신),8,1~10,66.27,124,41135,24
102000,1992,2018,이매동,이매촌(청구),8,1~10,101.89,123,41135,12
113000,1993,2018,이매동,아름마을(풍림),8,1~10,134.22,140,41135,15
111500,1993,2018,이매동,아름마을(삼호),8,1~10,158.4,133,41135,5
72500,1993,2018,이매동,이매촌(한신),8,1~10,66.27,124,41135,25
98000,1992,2018,이매동,이매촌(동신9),8,1~10,134.88,110,41135,2
89500,1992,2018,이매동,이매촌(동신9),8,1~10,84.6,110,41135,6
98000,1992,2018,이매동,이매촌(동신9),8,1~10,134.88,110,41135,4
84500,1992,2018,이매동,아름마을(태영),8,1~10,101.85,132,41135,14
118000,1995,2018,이매동,아름마을(효성),8,1~10,130.35,143,41135,5
93300,1992,2018,이매동,이매촌(청구),8,1~10,84.99,123,41135,9
110000,1993,2018,이매동,아름마을(풍림),8,1~10,134.22,140,41135,8
85000,1993,2018,이매동,이매촌(진흥),8,1~10,84.63,111,41135,2
110000,1995,2018,이매동,아름마을(효성),8,1~10,130.35,143,41135,2
67500,1992,2018,이매동,이매촌(한신),8,1~10,66.27,124,41135,12
71900,1992,2018,이매동,이매촌(한신),8,1~10,66.27,124,41135,3
89800,1992,2018,이매동,이매촌(동신9),8,11~20,84.6,110,41135,6
103000,1995,2018,이매동,아름마을(효성),8,11~20,130.35,143,41135,1
71000,1992,2018,이매동,이매촌(동신3),8,11~20,59.49,117,41135,9
127000,1993,2018,이매동,아름마을(풍림),8,11~20,163.62,140,41135,15
78800,1992,2018,이매동,아름마을(두산),8,11~20,84.84,133,41135,3
75800,1993,2018,이매동,이매촌(한신),8,11~20,66.27,124,41135,10
97000,1994,2018,이매동,이매촌(삼성),8,11~20,127.83,100,41135,4
101000,1993,2018,이매동,이매촌(진흥),8,11~20,101.89,111,41135,3
90000,1992,2018,이매동,아름마을(건영),8,11~20,101.85,132,41135,10
84800,1992,2018,이매동,아름마을(건영),8,11~20,101.85,132,41135,3
79000,1992,2018,이매동,아름마을(두산),8,11~20,84.84,133,41135,7
98000,1995,2018,이매동,이매촌(삼환),8,11~20,132.37,99,41135,11
129500,1995,2018,이매동,아름마을(효성),8,11~20,130.35,143,41135,7
94500,1992,2018,이매동,아름마을(태영),8,11~20,134.79,132,41135,8
115000,1992,2018,이매동,이매촌(동신9),8,11~20,134.88,110,41135,10
90000,1993,2018,이매동,아름마을(풍림),8,11~20,75.15,140,41135,2
77000,1992,2018,이매동,아름마을(삼호),8,11~20,84.84,133,41135,2
94000,1992,2018,이매동,아름마을(건영),8,11~20,133.89,132,41135,15
76300,1995,2018,이매동,이매촌(삼환),8,11~20,84.93,99,41135,17
80800,1993,2018,이매동,이매촌(한신),8,11~20,84.9,124,41135,23
88000,1992,2018,이매동,아름마을(건영),8,11~20,101.85,132,41135,6
95000,1993,2018,이매동,이매촌(진흥),8,11~20,84.63,111,41135,7
59000,1992,2018,이매동,이매촌(한신),8,11~20,50.1,124,41135,3
57000,1993,2018,이매동,이매촌(한신),8,11~20,50.1,124,41135,5
105000,1993,2018,이매동,이매촌(진흥),8,11~20,134.91,111,41135,7
79000,1992,2018,이매동,아름마을(두산),8,11~20,84.84,133,41135,4
90000,1994,2018,이매동,이매촌(삼성),8,11~20,101.91,100,41135,9
88000,1992,2018,이매동,아름마을(태영),8,11~20,134.79,132,41135,2
86000,1994,2018,이매동,이매촌(삼환),8,11~20,84.93,99,41135,8
89000,1992,2018,이매동,이매촌(금강),8,11~20,99.17,122,41135,2
119000,1993,2018,이매동,이매촌(진흥),8,11~20,134.91,111,41135,12
89800,1993,2018,이매동,이매촌(한신),8,11~20,84.9,124,41135,15
104700,1992,2018,이매동,이매촌(동신3),8,11~20,117.12,117,41135,7
56000,1993,2018,이매동,이매촌(한신),8,11~20,50.1,124,41135,9
85800,1993,2018,이매동,이매촌(한신),8,11~20,84.9,124,41135,20
84500,1992,2018,이매동,아름마을(태영),8,11~20,101.85,132,41135,15
85000,1992,2018,이매동,아름마을(건영),8,11~20,101.85,132,41135,8
69500,1992,2018,이매동,이매촌(청구),8,11~20,59.92,123,41135,3
92000,1992,2018,이매동,아름마을(건영),8,11~20,133.89,132,41135,6
70000,1994,2018,이매동,이매촌(삼성),8,11~20,73.25,100,41135,9
80000,1994,2018,이매동,이매촌(삼성),8,11~20,73.25,100,41135,9
105000,1992,2018,이매동,아름마을(삼호),8,11~20,132.72,133,41135,8
101000,1994,2018,이매동,아름마을(효성),8,21~31,101.76,143,41135,9
84500,1993,2018,이매동,이매촌(한신),8,21~31,84.9,124,41135,13
61000,1992,2018,이매동,이매촌(한신),8,21~31,50.1,124,41135,14
94000,1993,2018,이매동,아름마을(풍림),8,21~31,75.15,140,41135,10
96000,1992,2018,이매동,아름마을(건영),8,21~31,133.89,132,41135,15
95000,1995,2018,이매동,이매촌(삼환),8,21~31,132.37,99,41135,2
60000,1992,2018,이매동,이매촌(한신),8,21~31,50.1,124,41135,5
115000,1993,2018,이매동,아름마을(두산),8,21~31,158.4,133,41135,13
87000,1993,2018,이매동,이매촌(한신),8,21~31,84.9,124,41135,21
62000,1994,2018,이매동,이매촌(삼성),8,21~31,59.535,100,41135,3
64500,1992,2018,이매동,아름마을(두산),8,21~31,59.79,133,41135,3
62700,1992,2018,이매동,아름마을(한성),8,21~31,59.46,132,41135,5
79000,1993,2018,이매동,이매촌(진흥),8,21~31,59.58,111,41135,14
69500,1992,2018,이매동,이매촌(청구),8,21~31,59.92,123,41135,5
67500,1992,2018,이매동,이매촌(한신),8,21~31,66.27,124,41135,1
125000,1992,2018,이매동,이매촌(청구),8,21~31,133.15,123,41135,17
81000,1995,2018,이매동,이매촌(삼환),8,21~31,84.93,99,41135,16
76700,1992,2018,이매동,아름마을(한성),8,21~31,83.64,132,41135,2
100000,1992,2018,이매동,아름마을(건영),8,21~31,163.44,132,41135,3
78000,1994,2018,이매동,이매촌(삼성),8,21~31,73.25,100,41135,6
60000,1992,2018,이매동,이매촌(한신),8,21~31,50.1,124,41135,7
96500,1992,2018,이매동,아름마을(태영),8,21~31,134.79,132,41135,8
108000,1995,2018,이매동,아름마을(효성),8,21~31,130.35,143,41135,1
117000,1993,2018,이매동,아름마을(풍림),8,21~31,134.22,140,41135,7
93000,1992,2018,이매동,이매촌(동신3),8,21~31,101.79,117,41135,6
75800,1992,2018,야탑동,탑마을(대우),8,1~10,101.76,535,41135,12
69200,1992,2018,야탑동,탑마을(선경)1,8,1~10,83.73,536,41135,12
72000,1993,2018,야탑동,장미마을(현대),8,1~10,84.97,334,41135,13
72500,1993,2018,야탑동,장미마을(코오롱)1,8,1~10,84.6,330,41135,16
58000,1994,2018,야탑동,탑마을(벽산),8,1~10,59.91,517,41135,12
40000,1993,2018,야탑동,탑마을(주공),8,1~10,41.85,518,41135,7
87500,1993,2018,야탑동,탑마을(기산)1,8,1~10,131.4,511,41135,4
62800,2003,2018,야탑동,SK-VIEW,8,1~10,122.731,188,41135,6
33700,1995,2018,야탑동,목련마을(영남),8,1~10,53.6,156,41135,4
37000,1993,2018,야탑동,장미마을(현대),8,1~10,41.76,334,41135,3
31900,1993,2018,야탑동,매화마을(주공4),8,1~10,41.85,211,41135,4
59000,1993,2018,야탑동,장미마을(코오롱)1,8,1~10,59.55,330,41135,7
79000,1992,2018,야탑동,탑마을(대우),8,1~10,101.76,535,41135,7
46600,1995,2018,야탑동,매화마을공무원2,8,1~10,58.71,215,41135,17
63500,1993,2018,야탑동,장미마을(동부),8,1~10,70.56,330,41135,7
33500,1993,2018,야탑동,매화마을(주공3),8,1~10,41.85,205,41135,2
67800,1994,2018,야탑동,탑마을(벽산),8,1~10,69.87,517,41135,3
46000,1995,2018,야탑동,매화마을공무원1,8,1~10,59.98,201,41135,15
32500,1998,2018,야탑동,목련마을SK아파트,8,1~10,59.93,147,41135,1
51800,1995,2018,야탑동,매화마을공무원2,8,1~10,67.43,215,41135,7
45900,1995,2018,야탑동,매화마을공무원2,8,1~10,58.71,215,41135,18
59800,2003,2018,야탑동,SK-VIEW,8,1~10,122.731,188,41135,16
46400,1995,2018,야탑동,매화마을공무원2,8,11~20,58.71,215,41135,15
63300,1993,2018,야탑동,장미마을(현대),8,11~20,74.61,334,41135,11
32500,1993,2018,야탑동,매화마을(주공3),8,11~20,41.85,205,41135,13
32400,1993,2018,야탑동,매화마을(주공3),8,11~20,41.85,205,41135,12
50000,1993,2018,야탑동,장미마을(현대),8,11~20,59.4,334,41135,8
31300,1993,2018,야탑동,매화마을(주공4),8,11~20,41.85,211,41135,9
30800,1993,2018,야탑동,매화마을(주공4),8,11~20,35.28,211,41135,12
45800,1992,2018,야탑동,탑마을(선경)1,8,11~20,51.84,536,41135,1
87800,1993,2018,야탑동,장미마을(코오롱)1,8,11~20,134.22,330,41135,6
74500,1992,2018,야탑동,탑마을(선경)1,8,11~20,83.73,536,41135,3
87000,1993,2018,야탑동,장미마을(동부),8,11~20,131.73,330,41135,6
52900,1995,2018,야탑동,매화마을공무원2,8,11~20,66.6,215,41135,5
76700,1993,2018,야탑동,장미마을(코오롱)1,8,11~20,84.6,330,41135,7
59000,1994,2018,야탑동,탑마을(벽산),8,11~20,59.91,517,41135,15
83000,1994,2018,야탑동,탑마을(경남)1,8,11~20,134.79,525,41135,4
82500,1994,2018,야탑동,탑마을(경남)1,8,11~20,134.79,525,41135,3
49000,1995,2018,야탑동,매화마을공무원1,8,11~20,58.92,201,41135,11
67000,1993,2018,야탑동,장미마을(현대),8,11~20,75.188,334,41135,6
84500,1992,2018,야탑동,탑마을(선경)1,8,11~20,101.76,536,41135,12
31000,1993,2018,야탑동,매화마을(주공4),8,11~20,41.85,211,41135,8
38800,1993,2018,야탑동,탑마을(주공),8,11~20,41.85,518,41135,4
58000,1993,2018,야탑동,장미마을(동부),8,11~20,59.76,330,41135,2
54900,1995,2018,야탑동,목련마을(영남),8,11~20,84.93,156,41135,13
66100,1994,2018,야탑동,탑마을(벽산),8,11~20,69.87,517,41135,8
50000,1995,2018,야탑동,매화마을공무원1,8,11~20,58.92,201,41135,5
46000,1995,2018,야탑동,매화마을공무원2,8,11~20,67.43,215,41135,8
29700,1993,2018,야탑동,매화마을(주공4),8,11~20,35.28,211,41135,10
35000,1993,2018,야탑동,탑마을(주공),8,11~20,36.0,518,41135,5
86900,1993,2018,야탑동,장미마을(동부),8,11~20,131.73,330,41135,7
82000,1992,2018,야탑동,탑마을(대우),8,11~20,101.76,535,41135,13
69800,1993,2018,야탑동,장미마을(현대),8,11~20,84.79,334,41135,11
79500,1993,2018,야탑동,장미마을(현대),8,11~20,84.79,334,41135,11
29800,1993,2018,야탑동,매화마을(주공4),8,11~20,35.28,211,41135,9
63250,1993,2018,야탑동,장미마을(현대),8,11~20,75.188,334,41135,1
90000,1992,2018,야탑동,탑마을(대우),8,11~20,134.31,535,41135,5
49300,1995,2018,야탑동,매화마을공무원2,8,11~20,66.6,215,41135,12
53000,1995,2018,야탑동,매화마을공무원1,8,11~20,59.98,201,41135,13
49500,1995,2018,야탑동,매화마을공무원1,8,11~20,59.98,201,41135,8
94500,1993,2018,야탑동,장미마을(동부),8,11~20,131.73,330,41135,9
73000,1993,2018,야탑동,장미마을(현대),8,11~20,84.97,334,41135,4
79000,1993,2018,야탑동,장미마을(동부),8,11~20,84.99,330,41135,11
70500,1993,2018,야탑동,장미마을(현대),8,11~20,84.97,334,41135,2
37000,1993,2018,야탑동,매화마을(주공3),8,11~20,41.85,205,41135,6
32500,1993,2018,야탑동,매화마을(주공4),8,21~31,36.0,211,41135,3
41000,1993,2018,야탑동,매화마을(주공3),8,21~31,46.2,205,41135,2
51000,1995,2018,야탑동,매화마을공무원1,8,21~31,58.92,201,41135,4
41000,1993,2018,야탑동,탑마을(주공),8,21~31,41.85,518,41135,2
64700,2003,2018,야탑동,SK-VIEW,8,21~31,122.731,188,41135,18
80000,1994,2018,야탑동,탑마을(벽산),8,21~31,84.91,517,41135,12
86000,1993,2018,야탑동,장미마을(현대),8,21~31,133.448,334,41135,19
73000,1993,2018,야탑동,장미마을(현대),8,21~31,84.79,334,41135,2
33500,1993,2018,야탑동,매화마을(주공4),8,21~31,41.85,211,41135,5
48000,1995,2018,야탑동,매화마을공무원2,8,21~31,58.71,215,41135,5
66000,1994,2018,야탑동,탑마을(벽산),8,21~31,69.87,517,41135,15
70000,1992,2018,야탑동,탑마을(선경)1,8,21~31,83.73,536,41135,1
67500,1994,2018,야탑동,탑마을(경남)1,8,21~31,69.87,525,41135,8
33000,1993,2018,야탑동,탑마을(주공),8,21~31,35.28,518,41135,2
33150,1993,2018,야탑동,매화마을(주공4),8,21~31,41.85,211,41135,4
74000,1992,2018,야탑동,탑마을(선경)1,8,21~31,83.73,536,41135,6
67000,1993,2018,야탑동,장미마을(현대),8,21~31,75.188,334,41135,15
93000,2003,2018,야탑동,현대I-PARK,8,21~31,146.8267,391,41135,2
75000,1993,2018,야탑동,장미마을(현대),8,21~31,84.97,334,41135,5
60000,1993,2018,야탑동,장미마을(코오롱)1,8,21~31,59.55,330,41135,15
81000,1992,2018,야탑동,탑마을(선경)1,8,21~31,83.73,536,41135,16
90000,1993,2018,야탑동,탑마을(경향),8,21~31,101.91,510,41135,10
91000,1994,2018,야탑동,탑마을(경남)1,8,21~31,134.79,525,41135,8
39000,1993,2018,야탑동,매화마을(주공3),8,21~31,41.85,205,41135,10
